Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
18817,783904,1783904,10000.0,2025-05-21,1
18818,895945,1895945,10000.0,2025-11-28,1
18819,158801,1158801,10000.0,2025-12-28,1
18820,513586,1513586,10000.0,2025-06-21,1
18821,63569,1063569,10000.0,2025-11-07,1
18822,105660,1105660,10000.0,2025-04-07,1
18823,826985,1826985,10000.0,2025-08-21,1
18824,940475,1940475,10000.0,2025-04-14,1
18825,642284,1642284,10000.0,2025-04-21,1
18826,545252,1545252,10000.0,2025-02-06,1
18827,703343,1703343,10000.0,2025-07-14,1
18828,379835,1379835,10000.0,2025-07-21,1
18829,115918,1115918,10000.0,2025-02-27,1
18830,340739,1340739,10000.0,2025-10-07,1
18831,586914,1586914,10000.0,2025-07-07,1
18832,310079,1310079,10000.0,2025-09-07,1
18833,486141,1486141,10000.0,2025-03-28,1
18834,847540,1847540,10000.0,2025-08-07,1
18835,322482,1322482,10000.0,2025-12-07,1
18836,127347,1127347,10000.0,2025-06-21,1
18837,743058,1743058,10000.0,2025-11-14,1
18838,287094,1287094,10000.0,2025-06-21,1
18839,788289,1788289,10000.0,2025-01-13,1
18840,316091,1316091,10000.0,2025-04-28,1
18841,643557,1643557,10000.0,2025-05-14,1
18842,174664,1174664,10000.0,2025-06-07,1
18843,219774,1219774,10000.0,2025-03-07,1
18844,758497,1758497,10000.0,2025-07-07,1
18845,329827,1329827,10000.0,2025-02-13,1
18846,239065,1239065,10000.0,2025-05-14,1
18847,524685,1524685,10000.0,2025-10-14,1
18848,704707,1704707,10000.0,2025-10-28,1
18849,936131,1936131,10000.0,2025-06-28,1
18850,701016,1701016,10000.0,2025-10-14,1
18851,275331,1275331,10000.0,2025-07-28,1
18852,925949,1925949,10000.0,2025-03-21,1
18853,578791,1578791,10000.0,2025-02-13,1
18854,846165,1846165,10000.0,2025-10-21,1
18855,240864,1240864,10000.0,2025-01-13,1
18856,195970,1195970,10000.0,2025-02-27,1
18857,654561,1654561,10000.0,2025-11-14,1
18858,413735,1413735,10000.0,2025-11-14,1
18859,99241,1099241,10000.0,2025-08-21,1
18860,478249,1478249,10000.0,2025-02-20,1
18861,412741,1412741,10000.0,2025-09-21,1
18862,569627,1569627,10000.0,2025-11-07,1
18863,795090,1795090,10000.0,2025-01-13,1
18864,865675,1865675,10000.0,2025-06-14,1
18865,592056,1592056,10000.0,2025-05-07,1
18866,701563,1701563,10000.0,2025-07-14,1
18867,167209,1167209,10000.0,2025-03-21,1
18868,955443,1955443,10000.0,2025-12-07,1
18869,845465,1845465,10000.0,2025-02-20,1
18870,902317,1902317,10000.0,2025-03-28,1
18871,732265,1732265,10000.0,2025-10-14,1
18872,278688,1278688,10000.0,2025-02-20,1
18873,729199,1729199,10000.0,2025-03-14,1
18874,406052,1406052,10000.0,2025-08-21,1
18875,472160,1472160,10000.0,2025-02-27,1
18876,863655,1863655,10000.0,2025-09-21,1
18877,265652,1265652,10000.0,2025-10-21,1
18878,334228,1334228,10000.0,2025-12-14,1
18879,932207,1932207,10000.0,2025-09-28,1
18880,403645,1403645,10000.0,2025-04-28,1
18881,433950,1433950,10000.0,2025-09-07,1
18882,299530,1299530,10000.0,2025-08-07,1
18883,348386,1348386,10000.0,2025-07-28,1
18884,96835,1096835,10000.0,2025-12-28,1
18885,238316,1238316,10000.0,2025-09-07,1
18886,816047,1816047,10000.0,2025-04-28,1
18887,257482,1257482,10000.0,2025-05-14,1
18888,866530,1866530,10000.0,2025-07-07,1
18889,759923,1759923,10000.0,2025-06-28,1
18890,405839,1405839,10000.0,2025-10-07,1
18891,860180,1860180,10000.0,2025-07-14,1
18892,365227,1365227,10000.0,2025-03-07,1
18893,659557,1659557,10000.0,2025-02-06,1
18894,30182,1030182,10000.0,2025-11-14,1
18895,949232,1949232,10000.0,2025-08-14,1
18896,997080,1997080,10000.0,2025-08-14,1
18897,978026,1978026,10000.0,2025-09-07,1
18898,340125,1340125,10000.0,2025-11-21,1
18899,453348,1453348,10000.0,2025-02-20,1
18900,136869,1136869,10000.0,2025-09-21,1
18901,871035,1871035,10000.0,2025-08-14,1
18902,257025,1257025,10000.0,2025-12-14,1
18903,475889,1475889,10000.0,2025-10-21,1
18904,511954,1511954,10000.0,2025-07-07,1
18905,494236,1494236,10000.0,2025-08-28,1
18906,288114,1288114,10000.0,2025-12-21,1
18907,515860,1515860,10000.0,2025-06-07,1
18908,733421,1733421,10000.0,2025-10-28,1
18909,806809,1806809,10000.0,2025-10-14,1
18910,487995,1487995,10000.0,2025-09-07,1
18911,168632,1168632,10000.0,2025-01-13,1
18912,103553,1103553,10000.0,2025-10-14,1
18913,774027,1774027,10000.0,2025-11-14,1
18914,493088,1493088,10000.0,2025-02-20,1
18915,235653,1235653,10000.0,2025-03-14,1
18916,461592,1461592,10000.0,2025-12-21,1
18917,767574,1767574,10000.0,2025-01-13,1
18918,592727,1592727,10000.0,2025-02-06,1
18919,968766,1968766,10000.0,2025-02-13,1
18920,755433,1755433,10000.0,2025-05-14,1
18921,460916,1460916,10000.0,2025-01-27,1
18922,704757,1704757,10000.0,2025-03-07,1
18923,480329,1480329,10000.0,2025-02-13,1
18924,158488,1158488,10000.0,2025-07-07,1
18925,268095,1268095,10000.0,2025-01-06,1
18926,997003,1997003,10000.0,2025-01-13,1
18927,411984,1411984,10000.0,2025-04-07,1
18928,778650,1778650,10000.0,2025-11-14,1
18929,3457,1003457,10000.0,2025-03-21,1
18930,282760,1282760,10000.0,2025-04-07,1
18931,882605,1882605,10000.0,2025-04-14,1
18932,583647,1583647,10000.0,2025-10-14,1
18933,882226,1882226,10000.0,2025-07-14,1
18934,188095,1188095,10000.0,2025-10-21,1
18935,520621,1520621,10000.0,2025-02-13,1
18936,144672,1144672,10000.0,2025-05-28,1
18937,172166,1172166,10000.0,2025-01-27,1
18938,745347,1745347,10000.0,2025-12-28,1
18939,309140,1309140,10000.0,2025-04-28,1
18940,793493,1793493,10000.0,2025-05-07,1
18941,926552,1926552,10000.0,2025-03-21,1
18942,298320,1298320,10000.0,2025-09-14,1
18943,12901,1012901,10000.0,2025-08-14,1
18944,607989,1607989,10000.0,2025-01-13,1
18945,96655,1096655,10000.0,2025-12-28,1
18946,74339,1074339,10000.0,2025-11-28,1
18947,291925,1291925,10000.0,2025-08-07,1
18948,134938,1134938,10000.0,2025-03-14,1
18949,132938,1132938,10000.0,2025-06-07,1
18950,519984,1519984,10000.0,2025-12-21,1
18951,912524,1912524,10000.0,2025-03-07,1
18952,624874,1624874,10000.0,2025-06-21,1
18953,235590,1235590,10000.0,2025-02-20,1
18954,102315,1102315,10000.0,2025-05-28,1
18955,543971,1543971,10000.0,2025-07-07,1
18956,491924,1491924,10000.0,2025-08-14,1
18957,851799,1851799,10000.0,2025-04-21,1
18958,932539,1932539,10000.0,2025-12-14,1
18959,776864,1776864,10000.0,2025-08-14,1
18960,859535,1859535,10000.0,2025-03-28,1
18961,963522,1963522,10000.0,2025-01-06,1
18962,444185,1444185,10000.0,2025-07-28,1
18963,95251,1095251,10000.0,2025-08-14,1
18964,580799,1580799,10000.0,2025-08-07,1
18965,839236,1839236,10000.0,2025-03-21,1
18966,202752,1202752,10000.0,2025-12-14,1
18967,881885,1881885,10000.0,2025-12-14,1
18968,954374,1954374,10000.0,2025-12-28,1
18969,760377,1760377,10000.0,2025-07-14,1
18970,308800,1308800,10000.0,2025-10-28,1
18971,166558,1166558,10000.0,2025-04-07,1
18972,142443,1142443,10000.0,2025-03-28,1
18973,892910,1892910,10000.0,2025-02-20,1
18974,759092,1759092,10000.0,2025-07-21,1
18975,134120,1134120,10000.0,2025-08-14,1
18976,415387,1415387,10000.0,2025-03-28,1
18977,901765,1901765,10000.0,2025-06-28,1
18978,600624,1600624,10000.0,2025-10-21,1
18979,989499,1989499,10000.0,2025-08-14,1
18980,814014,1814014,10000.0,2025-08-21,1
18981,294898,1294898,10000.0,2025-10-21,1
18982,10161,1010161,10000.0,2025-11-28,1
18983,144267,1144267,10000.0,2025-07-21,1
18984,197567,1197567,10000.0,2025-12-21,1
18985,231845,1231845,10000.0,2025-11-28,1
18986,776833,1776833,10000.0,2025-03-14,1
18987,953511,1953511,10000.0,2025-06-21,1
18988,171374,1171374,10000.0,2025-03-28,1
18989,655106,1655106,10000.0,2025-03-07,1
18990,229301,1229301,10000.0,2025-04-07,1
18991,42662,1042662,10000.0,2025-08-07,1
18992,242423,1242423,10000.0,2025-06-21,1
18993,858924,1858924,10000.0,2025-02-20,1
18994,427327,1427327,10000.0,2025-06-14,1
18995,996156,1996156,10000.0,2025-05-07,1
18996,910932,1910932,10000.0,2025-11-07,1
18997,990995,1990995,10000.0,2025-02-20,1
18998,638344,1638344,10000.0,2025-03-21,1
18999,540406,1540406,10000.0,2025-06-07,1
19000,472615,1472615,10000.0,2025-06-07,1
19001,935206,1935206,10000.0,2025-03-28,1
19002,149150,1149150,10000.0,2025-07-07,1
19003,947405,1947405,10000.0,2025-08-07,1
19004,294987,1294987,10000.0,2025-09-28,1
19005,821151,1821151,10000.0,2025-05-14,1
19006,953443,1953443,10000.0,2025-09-28,1
19007,140523,1140523,10000.0,2025-01-20,1
19008,285454,1285454,10000.0,2025-10-28,1
19009,789015,1789015,10000.0,2025-02-20,1
19010,584307,1584307,10000.0,2025-09-07,1
19011,750038,1750038,10000.0,2025-05-14,1
19012,951902,1951902,10000.0,2025-11-28,1
19013,103981,1103981,10000.0,2025-08-07,1
19014,811543,1811543,10000.0,2025-12-28,1
19015,929464,1929464,10000.0,2025-05-21,1
19016,34314,1034314,10000.0,2025-02-27,1
19017,915934,1915934,10000.0,2025-06-07,1
19018,548784,1548784,10000.0,2025-11-21,1
19019,647002,1647002,10000.0,2025-07-21,1
19020,84613,1084613,10000.0,2025-12-21,1
19021,901800,1901800,10000.0,2025-08-21,1
19022,886470,1886470,10000.0,2025-02-13,1
19023,449812,1449812,10000.0,2025-07-21,1
19024,902821,1902821,10000.0,2025-11-28,1
19025,561334,1561334,10000.0,2025-01-20,1
19026,553971,1553971,10000.0,2025-09-28,1
19027,116612,1116612,10000.0,2025-10-28,1
19028,791766,1791766,10000.0,2025-01-13,1
19029,315123,1315123,10000.0,2025-03-14,1
19030,917869,1917869,10000.0,2025-08-21,1
19031,211803,1211803,10000.0,2025-02-13,1
19032,750188,1750188,10000.0,2025-09-07,1
19033,483277,1483277,10000.0,2025-02-20,1
19034,294948,1294948,10000.0,2025-01-13,1
19035,305558,1305558,10000.0,2025-02-13,1
19036,322222,1322222,10000.0,2025-04-07,1
19037,328316,1328316,10000.0,2025-03-07,1
19038,798935,1798935,10000.0,2025-02-27,1
19039,748314,1748314,10000.0,2025-08-14,1
19040,882168,1882168,10000.0,2025-03-28,1
19041,994380,1994380,10000.0,2025-11-21,1
19042,277829,1277829,10000.0,2025-03-21,1
19043,47798,1047798,10000.0,2025-04-07,1
19044,783879,1783879,10000.0,2025-12-21,1
19045,63278,1063278,10000.0,2025-10-07,1
19046,991646,1991646,10000.0,2025-10-07,1
19047,736259,1736259,10000.0,2025-04-14,1
19048,610670,1610670,10000.0,2025-02-13,1
19049,395223,1395223,10000.0,2025-11-28,1
19050,88468,1088468,10000.0,2025-06-28,1
19051,990536,1990536,10000.0,2025-07-21,1
19052,773126,1773126,10000.0,2025-11-21,1
19053,203573,1203573,10000.0,2025-02-06,1
19054,382796,1382796,10000.0,2025-11-28,1
19055,847633,1847633,10000.0,2025-05-21,1
19056,86359,1086359,10000.0,2025-09-14,1
19057,142095,1142095,10000.0,2025-09-28,1
19058,539577,1539577,10000.0,2025-11-21,1
19059,883576,1883576,10000.0,2025-01-20,1
19060,101352,1101352,10000.0,2025-10-21,1
19061,743364,1743364,10000.0,2025-07-07,1
19062,363603,1363603,10000.0,2025-10-07,1
19063,220355,1220355,10000.0,2025-12-14,1
19064,205441,1205441,10000.0,2025-09-21,1
19065,407674,1407674,10000.0,2025-11-28,1
19066,466002,1466002,10000.0,2025-02-13,1
19067,713996,1713996,10000.0,2025-04-07,1
19068,981185,1981185,10000.0,2025-03-14,1
19069,444497,1444497,10000.0,2025-08-21,1
19070,764531,1764531,10000.0,2025-06-21,1
19071,443714,1443714,10000.0,2025-04-07,1
19072,214317,1214317,10000.0,2025-01-06,1
19073,691962,1691962,10000.0,2025-02-27,1
19074,350903,1350903,10000.0,2025-01-06,1
19075,486004,1486004,10000.0,2025-11-14,1
19076,933394,1933394,10000.0,2025-01-27,1
19077,939947,1939947,10000.0,2025-09-28,1
19078,936081,1936081,10000.0,2025-12-28,1
19079,396848,1396848,10000.0,2025-03-07,1
19080,992015,1992015,10000.0,2025-09-07,1
19081,188904,1188904,10000.0,2025-01-20,1
19082,70796,1070796,10000.0,2025-06-21,1
19083,263460,1263460,10000.0,2025-01-06,1
19084,936390,1936390,10000.0,2025-04-14,1
19085,182713,1182713,10000.0,2025-04-21,1
19086,888866,1888866,10000.0,2025-03-28,1
19087,752925,1752925,10000.0,2025-09-21,1
19088,647496,1647496,10000.0,2025-06-21,1
19089,588292,1588292,10000.0,2025-02-06,1
19090,334639,1334639,10000.0,2025-02-06,1
19091,389440,1389440,10000.0,2025-06-07,1
19092,578043,1578043,10000.0,2025-03-14,1
19093,228980,1228980,10000.0,2025-07-14,1
19094,760802,1760802,10000.0,2025-01-27,1
19095,288404,1288404,10000.0,2025-12-28,1
19096,741849,1741849,10000.0,2025-08-28,1
19097,6235,1006235,10000.0,2025-05-28,1
19098,250891,1250891,10000.0,2025-04-07,1
19099,861233,1861233,10000.0,2025-06-14,1
19100,288552,1288552,10000.0,2025-06-14,1
19101,905493,1905493,10000.0,2025-02-27,1
19102,579023,1579023,10000.0,2025-10-07,1
19103,81024,1081024,10000.0,2025-11-14,1
19104,859022,1859022,10000.0,2025-06-07,1
19105,707998,1707998,10000.0,2025-10-14,1
19106,958091,1958091,10000.0,2025-11-14,1
19107,565816,1565816,10000.0,2025-04-21,1
19108,339508,1339508,10000.0,2025-08-07,1
19109,473845,1473845,10000.0,2025-02-13,1
19110,28355,1028355,10000.0,2025-01-20,1
19111,295041,1295041,10000.0,2025-07-07,1
19112,371701,1371701,10000.0,2025-10-14,1
19113,234043,1234043,10000.0,2025-05-21,1
19114,973804,1973804,10000.0,2025-09-21,1
19115,16218,1016218,10000.0,2025-11-28,1
19116,698773,1698773,10000.0,2025-09-14,1
19117,816739,1816739,10000.0,2025-01-20,1
19118,562977,1562977,10000.0,2025-12-14,1
19119,89569,1089569,10000.0,2025-11-07,1
19120,42285,1042285,10000.0,2025-09-21,1
19121,560715,1560715,10000.0,2025-10-21,1
19122,846957,1846957,10000.0,2025-02-06,1
19123,963958,1963958,10000.0,2025-04-14,1
19124,991755,1991755,10000.0,2025-10-07,1
19125,22993,1022993,10000.0,2025-05-21,1
19126,392212,1392212,10000.0,2025-09-28,1
19127,934024,1934024,10000.0,2025-04-28,1
19128,146497,1146497,10000.0,2025-08-21,1
19129,4747,1004747,10000.0,2025-02-27,1
19130,482337,1482337,10000.0,2025-05-07,1
19131,187100,1187100,10000.0,2025-07-28,1
19132,399791,1399791,10000.0,2025-09-28,1
19133,186247,1186247,10000.0,2025-06-14,1
19134,745310,1745310,10000.0,2025-12-07,1
19135,937663,1937663,10000.0,2025-07-28,1
19136,17362,1017362,10000.0,2025-09-07,1
19137,552165,1552165,10000.0,2025-06-14,1
19138,606846,1606846,10000.0,2025-06-28,1
19139,730390,1730390,10000.0,2025-07-28,1
19140,314635,1314635,10000.0,2025-04-28,1
19141,408955,1408955,10000.0,2025-01-13,1
19142,366959,1366959,10000.0,2025-05-21,1
19143,581127,1581127,10000.0,2025-10-28,1
19144,681164,1681164,10000.0,2025-08-14,1
19145,797326,1797326,10000.0,2025-09-14,1
19146,382934,1382934,10000.0,2025-06-14,1
19147,891020,1891020,10000.0,2025-06-28,1
19148,361267,1361267,10000.0,2025-01-20,1
19149,902763,1902763,10000.0,2025-11-21,1
19150,963006,1963006,10000.0,2025-09-07,1
19151,656085,1656085,10000.0,2025-12-14,1
19152,849971,1849971,10000.0,2025-09-07,1
19153,548764,1548764,10000.0,2025-02-13,1
19154,683236,1683236,10000.0,2025-02-13,1
19155,737175,1737175,10000.0,2025-11-07,1
19156,112914,1112914,10000.0,2025-04-28,1
19157,960459,1960459,10000.0,2025-03-14,1
19158,754748,1754748,10000.0,2025-10-07,1
19159,681068,1681068,10000.0,2025-02-06,1
19160,823361,1823361,10000.0,2025-08-28,1
19161,544767,1544767,10000.0,2025-03-21,1
19162,239755,1239755,10000.0,2025-05-07,1
19163,395523,1395523,10000.0,2025-04-28,1
19164,9711,1009711,10000.0,2025-07-21,1
19165,439044,1439044,10000.0,2025-02-06,1
19166,267199,1267199,10000.0,2025-02-06,1
19167,902767,1902767,10000.0,2025-09-28,1
19168,202135,1202135,10000.0,2025-08-07,1
19169,653801,1653801,10000.0,2025-05-21,1
19170,669273,1669273,10000.0,2025-11-14,1
19171,81112,1081112,10000.0,2025-03-28,1
19172,20612,1020612,10000.0,2025-07-21,1
19173,514126,1514126,10000.0,2025-12-07,1
19174,101806,1101806,10000.0,2025-02-13,1
19175,203196,1203196,10000.0,2025-07-14,1
19176,681128,1681128,10000.0,2025-03-28,1
19177,430950,1430950,10000.0,2025-04-07,1
19178,7912,1007912,10000.0,2025-08-07,1
19179,471656,1471656,10000.0,2025-09-14,1
19180,80395,1080395,10000.0,2025-07-07,1
19181,915863,1915863,10000.0,2025-09-14,1
19182,507576,1507576,10000.0,2025-12-07,1
19183,233009,1233009,10000.0,2025-06-14,1
19184,579342,1579342,10000.0,2025-06-14,1
19185,116746,1116746,10000.0,2025-03-07,1
19186,164256,1164256,10000.0,2025-11-28,1
19187,351466,1351466,10000.0,2025-10-07,1
19188,167847,1167847,10000.0,2025-08-07,1
19189,20897,1020897,10000.0,2025-09-21,1
19190,443356,1443356,10000.0,2025-12-07,1
19191,863091,1863091,10000.0,2025-07-28,1
19192,875364,1875364,10000.0,2025-02-27,1
19193,692301,1692301,10000.0,2025-11-14,1
19194,539345,1539345,10000.0,2025-12-21,1
19195,952955,1952955,10000.0,2025-11-28,1
19196,918030,1918030,10000.0,2025-01-27,1
19197,30965,1030965,10000.0,2025-03-14,1
19198,684147,1684147,10000.0,2025-11-28,1
19199,880247,1880247,10000.0,2025-02-27,1
19200,590697,1590697,10000.0,2025-12-14,1
19201,815275,1815275,10000.0,2025-09-07,1
19202,573431,1573431,10000.0,2025-11-14,1
19203,754845,1754845,10000.0,2025-06-07,1
19204,603092,1603092,10000.0,2025-11-14,1
19205,929033,1929033,10000.0,2025-11-14,1
19206,929749,1929749,10000.0,2025-06-21,1
19207,111892,1111892,10000.0,2025-05-14,1
19208,703289,1703289,10000.0,2025-10-07,1
19209,803904,1803904,10000.0,2025-06-28,1
19210,784090,1784090,10000.0,2025-07-21,1
19211,141669,1141669,10000.0,2025-09-28,1
19212,892723,1892723,10000.0,2025-12-14,1
19213,794194,1794194,10000.0,2025-10-14,1
19214,491135,1491135,10000.0,2025-02-27,1
19215,512267,1512267,10000.0,2025-04-07,1
19216,614950,1614950,10000.0,2025-08-28,1
19217,820836,1820836,10000.0,2025-03-14,1
19218,157559,1157559,10000.0,2025-11-14,1
19219,129999,1129999,10000.0,2025-02-20,1
19220,999182,1999182,10000.0,2025-05-07,1
19221,428371,1428371,10000.0,2025-02-27,1
19222,508966,1508966,10000.0,2025-11-21,1
19223,114603,1114603,10000.0,2025-02-20,1
19224,310197,1310197,10000.0,2025-10-28,1
19225,209085,1209085,10000.0,2025-04-21,1
19226,98903,1098903,10000.0,2025-12-21,1
19227,25586,1025586,10000.0,2025-10-07,1
19228,267903,1267903,10000.0,2025-11-28,1
19229,42305,1042305,10000.0,2025-06-14,1
19230,975283,1975283,10000.0,2025-02-13,1
19231,556308,1556308,10000.0,2025-03-14,1
19232,326100,1326100,10000.0,2025-06-07,1
19233,855130,1855130,10000.0,2025-07-28,1
19234,855952,1855952,10000.0,2025-09-14,1
19235,165794,1165794,10000.0,2025-12-28,1
19236,218350,1218350,10000.0,2025-01-27,1
19237,482374,1482374,10000.0,2025-09-21,1
19238,848973,1848973,10000.0,2025-10-21,1
19239,850260,1850260,10000.0,2025-06-07,1
19240,99959,1099959,10000.0,2025-09-14,1
19241,357146,1357146,10000.0,2025-08-28,1
19242,121248,1121248,10000.0,2025-08-07,1
19243,35986,1035986,10000.0,2025-01-06,1
19244,932394,1932394,10000.0,2025-06-07,1
19245,323939,1323939,10000.0,2025-09-07,1
19246,44778,1044778,10000.0,2025-11-07,1
19247,546941,1546941,10000.0,2025-09-07,1
19248,643448,1643448,10000.0,2025-11-28,1
19249,994639,1994639,10000.0,2025-12-07,1
19250,61295,1061295,10000.0,2025-07-28,1
19251,276332,1276332,10000.0,2025-04-21,1
19252,920668,1920668,10000.0,2025-10-28,1
19253,587081,1587081,10000.0,2025-10-14,1
19254,136093,1136093,10000.0,2025-03-21,1
19255,513909,1513909,10000.0,2025-11-14,1
19256,451732,1451732,10000.0,2025-08-07,1
19257,554696,1554696,10000.0,2025-06-07,1
19258,189295,1189295,10000.0,2025-07-21,1
19259,314914,1314914,10000.0,2025-07-28,1
19260,19467,1019467,10000.0,2025-08-28,1
19261,815499,1815499,10000.0,2025-09-07,1
19262,857962,1857962,10000.0,2025-04-28,1
19263,687912,1687912,10000.0,2025-11-14,1
19264,406056,1406056,10000.0,2025-03-14,1
19265,288038,1288038,10000.0,2025-12-14,1
19266,378858,1378858,10000.0,2025-11-14,1
19267,493868,1493868,10000.0,2025-08-21,1
19268,816756,1816756,10000.0,2025-01-06,1
19269,554609,1554609,10000.0,2025-12-21,1
19270,577436,1577436,10000.0,2025-11-21,1
19271,111328,1111328,10000.0,2025-03-21,1
19272,811720,1811720,10000.0,2025-03-07,1
19273,780411,1780411,10000.0,2025-08-07,1
19274,61478,1061478,10000.0,2025-12-07,1
19275,431340,1431340,10000.0,2025-11-07,1
19276,862348,1862348,10000.0,2025-05-28,1
19277,299016,1299016,10000.0,2025-03-07,1
19278,570539,1570539,10000.0,2025-02-20,1
19279,336938,1336938,10000.0,2025-11-28,1
19280,514238,1514238,10000.0,2025-06-14,1
19281,231981,1231981,10000.0,2025-07-07,1
19282,746569,1746569,10000.0,2025-03-07,1
19283,677653,1677653,10000.0,2025-07-14,1
19284,67439,1067439,10000.0,2025-08-28,1
19285,206181,1206181,10000.0,2025-04-07,1
19286,65684,1065684,10000.0,2025-09-07,1
19287,731298,1731298,10000.0,2025-08-21,1
19288,763093,1763093,10000.0,2025-12-07,1
19289,974385,1974385,10000.0,2025-12-14,1
19290,706821,1706821,10000.0,2025-04-21,1
19291,489830,1489830,10000.0,2025-12-28,1
19292,143725,1143725,10000.0,2025-04-21,1
19293,440594,1440594,10000.0,2025-10-28,1
19294,650332,1650332,10000.0,2025-06-28,1
19295,512973,1512973,10000.0,2025-08-14,1
19296,157356,1157356,10000.0,2025-10-14,1
19297,343824,1343824,10000.0,2025-02-20,1
19298,476094,1476094,10000.0,2025-02-20,1
19299,516998,1516998,10000.0,2025-06-21,1
19300,634644,1634644,10000.0,2025-01-27,1
19301,193189,1193189,10000.0,2025-01-20,1
19302,730140,1730140,10000.0,2025-06-21,1
19303,342074,1342074,10000.0,2025-07-28,1
19304,220553,1220553,10000.0,2025-07-07,1
19305,866495,1866495,10000.0,2025-09-28,1
19306,544216,1544216,10000.0,2025-06-21,1
19307,844871,1844871,10000.0,2025-02-06,1
19308,505553,1505553,10000.0,2025-08-21,1
19309,659429,1659429,10000.0,2025-04-07,1
19310,694648,1694648,10000.0,2025-08-07,1
